"FID"	"Area_WHS"	"Area_SSSI"	"Area_SPA"	"Area_SAC"	"Area_RAMSA"	"Area_NR"	"Area_NNR"	"Area_MPAdi"	"Area_MCA"	"Area_LNR"	"Area_COUNE"	"Area_CNTRY"	"Area_BIOSP"	"Area_BIOGE"	"Count_WW"	"Count_Air"	"Count_Bus"	"Count_Hotel"	"Sum_Rating"	"Count_CarPark"	"Count_TourOp"	"Count_train"	"Mean_Wild"	"Dist_Motorway"	"Dist_A_road"	"Dist_B_road"	"Dist_min_road"	"Longitude"	"Latitude"	"Area_NP"	"Area_PA"	"Dist_road"	"Count_Inf"	"Dist_Coast"	"Mean_Nat"	"Dist_Air"	"Dist_Bus"	"Dist_CarPark"	"Dist_Hotel"	"Dist_TourOp"	"Dist_Train"	"Pop_dens"	"Pop"	"Dist_MCA"	"Dist_MPA"	"Area_SAC_L"	"Dist_MSAC"	"Records"	"Species"
913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	6	13	8.8	0	0	0	70.76288847	0	5750.861197	0	0	-5.475950916	55.61808323	0	0	0	19	0	138.6964236	17302.37625	0	16712.27972	0	15339.20957	34703.75043	12.75426815	659.5991592	26384.25548	7319.08345	0	13676.42848	94	54
914	0	0	0	0.91483989	0	0	0	0	0	0	0	0	0	0	8	0	8	10	14.1	0	0	0	87.60149375	0	0	1734.024354	0	-4.792659522	57.16354297	0	0.91483989	0	18	30747.25279	181.284875	54411.97924	0	1512.583283	0	9661.142269	25440.98318	4.007143021	400.7143021	30979.35348	31797.50884	0.91483989	38394.34092	22	11
915	0	2.665814276	0	2.814566052	0	0	0	0	0	0	0	0	0	0	1	0	12	8	4.6	0	0	0	58.32493125	0	0	0	0	-3.150875037	57.54868637	0	2.814569695	0	20	8092.325126	130.818125	48803.03979	0	7302.823897	0	8834.352177	2846.887233	9.621349487	962.1349487	129991.0505	10919.85697	2.814566056	21064.62786	19	17
916	0	5.027869229	2.546542128	2.481327344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.1500188	0	0	1791.78609	406.7860896	-4.621149443	57.07737713	0	5.027869355	0	0	32093.04395	227.3028562	55205.36075	1863.693241	3118.778068	815.4522488	6983.031143	16314.73726	2.560553436	256.0553436	43105.48013	43852.76062	2.481327344	48452.15904	0	0
917	0	44.99161921	35.55603538	37.82584113	0	0	11.36234395	0	0	0	0	0	0	0	207	0	26	119	98.1	0	1	1	80.09265625	0	0	0	0	-3.801199279	57.18170089	100	100	0	147	33887.24383	193.1856812	36619.22259	0	28413.33845	0	0	0	8.459483337	845.9483337	90787.91979	66819.18371	37.82584113	41262.97197	1035	118
918	0	20.07145934	0	34.752171	0.710242865	6.777609062	0	14.65010895	16.41034231	0	0	0	0	0	17	0	4	6	4.3	1	0	0	96.30268322	0	0	0	0	-5.73756255	56.68937199	0	34.79016908	0	11	0	184.9036312	66900.07058	0	0	0	6122.366918	16074.99943	0.755165939	63.34186459	0	0	18.63764537	11401.54968	43	25
919	0	1.404245302	0	90.11431149	0	0	0	89.33437726	0	0	0	0	0	0	11	0	0	7	0	0	0	0	81.28168005	0	9708.334966	9151.663563	0	-6.082706067	56.85837177	0	91.51854849	0	7	0	157.8484696	55776.82569	6570.024849	23537.18967	0	9587.927391	10183.22199	3.423417244	29.9951725	21732.1827	47.67051242	0	0	1968	248
920	0	0.45916186	0.459161889	99.54083827	0	0	0	99.54083827	0	0	0	0	0	0	3	0	0	0	0	0	0	0	182.1865385	7195.493697	13652.93593	7838.78609	7195.493697	-6.529878819	56.48313009	0	100	7195.493697	0	0	205.2480769	15860.73677	8117.159611	7371.43889	7708.891714	9616.281326	56811.36688	0	0	12481.04584	0	0	0	0	0
921	0	22.38700965	22.21906145	0	5.131040426	0	0	0	0	0	0	0	0	0	82	0	342	16	15.3	1	0	8	54.22612098	0	0	0	0	-4.701623255	55.90725603	0	22.40894768	0	366	0	136.3541686	9546.420994	0	0	0	8405.211527	0	654.6828357	57075.87415	10131.19924	16782.83737	0	56662.97417	84	52
922	0	1.362399542	1.007009186	0.519775628	0	0	0	5.024775925	0	0	0	0	0	0	15	0	16	1	0	0	0	0	101.8617861	0	0	0	0	-1.063900982	60.69377221	0	6.366735332	0	17	0	226.5368301	76751.21007	0	46405.27398	0	4348.589646	265478.6274	1.483147248	94.73855782	23618.28071	0	0.519775628	21223.98653	735	115
923	0	5.649475862	0	52.2406572	0	0	0	5.618332328	0	0	0	0	0	0	24	0	3	17	13.2	0	0	0	102.7385859	0	333.9089239	0	0	-6.463282175	57.29503658	0	57.89006526	0	20	0	189.4685621	51421.27375	0	6145.880174	0	8594.71099	40029.0535	1.431102946	64.67121124	22941.98412	2525.474054	0	842.1653524	59	54
924	0	46.10403597	46.10404127	0	0	0	0	0	1.650132363	0	0	0	98.02781776	0	2	0	11	8	0	0	0	0	75.38608697	0	0	3296.975646	0	-4.953225418	55.00251512	0	99.66690178	0	21	0	166.4117998	53870.85862	0	5546.676723	0	21686.38038	5165.934832	4.560487825	448.6651764	0	8019.401646	0	89301.28599	49	27
925	0	28.53862484	0.839768938	21.78866056	0.845963776	0	0.082447579	0	0	0	0	0	0	0	37	0	10	71	55.8	0	0	2	94.0331875	0	0	0	0	-4.126656276	57.08675138	96.87423068	99.43445786	0	78	38044.78609	205.1761	45561.1045	0	6133.611541	0	5046.99553	0	1.372742805	137.2742805	72107.18019	72906.59874	21.78866056	45152.49278	104	47
926	0	0.642422663	0	76.46510224	0	0	0	0	0	0	0	0	0	0	22	0	16	26	12.2	0	0	1	54.09457946	0	0	8867.346385	0	-3.841598357	57.98970573	0	77.08274769	0	42	0	136.907006	45317.84258	0	9005.315786	0	16213.88581	0	1.562336876	34.56095886	66064.53634	15594.83434	0	0	73	42
927	0	0.15583453	0	0.273687369	0	0	0	0	0	0	0	0	0	0	2	0	15	3	0	0	0	0	60.14859989	0	0	2057.885561	0	-2.455983209	55.39694265	0	0.428441971	0	19	38572.61835	132.5810233	76862.19951	0	15397.4716	0	23967.08257	23106.85116	19.4233171	1892.837433	48018.18425	73926.76863	0.273687369	47447.51885	0	0
928	0	0	0	84.88970175	0	0	0	0	0	0	0	0	15.22548275	0	11	0	16	14	4	0	0	0	41.39723832	0	0	0	0	-4.623352217	54.7404001	0	99.97757354	0	29	0	100.1658653	79753.06179	0	23462.87987	0	12144.09536	24930.34706	5.271279866	81.7464447	27315.9955	41792.14084	0.398297742	125113.9918	0	0
929	0	62.05726513	0.968063154	7.510699572	0.973259822	0	0	0	0	0	0	0	0	0	0	0	7	3	4.1	0	0	0	108.0731125	0	0	0	0	-4.366363406	58.25057043	0	65.1466636	0	10	16329.23167	191.76825	71901.76056	0	26451.87004	0	23626.26232	19982.19108	1.038034964	103.8034964	23690.95386	39345.87931	7.510699572	38676.46869	0	0
930	0	0	0	0	0	0	0	0	0	0.000127155	0	0	0	0	187	0	273	57	43	2	0	2	57.94435556	0	0	0	0	-4.868008037	55.9933792	16.90036381	16.90049097	0	336	0	135.544307	22281.45038	0	0	0	20796.01158	0	16.71687585	838.9829102	16216.05991	6028.229607	0	45446.18858	218	102
931	0	0	0	65.54695204	0	0	0	0	0	0	0	0	0	0	9	0	8	11	0	0	0	0	101.5095005	0	1699.975646	7281.351913	0	-6.697280623	57.82623597	0	65.54695204	0	19	0	221.6715611	41832.50136	0	35982.06915	0	3441.935611	75461.39609	4.876346399	72.0641861	4982.992498	27023.30629	0	0	156	54
932	0	1.748708975	0	0.865873348	0	0	0	0	0	0	0	0	0	0	22	0	82	24	3.8	1	0	0	41.85530625	0	0	0	0	-3.274316937	56.28971522	0	1.748709037	0	106	475.7860896	91.29205625	16727.6114	0	0	0	3772.312082	4381.770041	42.18400543	4218.400543	64404.20694	67628.72749	0.865873348	6742.865123	107	99
933	0	0.354147859	0	14.20701814	0	0	0	0	0	0	0	0	0	0	12	0	8	7	13.1	0	0	0	94.24928125	0	5308.870277	0	0	-4.269621275	56.72479558	0	14.20701805	0	15	37498.97565	197.5166375	75737.71609	0	18645.24269	0	16801.22906	13969.30243	0.938675594	93.86755943	45720.75257	56905.86071	14.20701814	62955.14312	161	61
934	0	2.083364805	0	0.115636222	0	0	0	0	0	0	0	0	0	0	6	0	22	2	7.9	0	0	0	55.4595	0	0	0	0	-3.256685258	55.75077351	0	2.199001027	0	24	17799.41011	127.3306875	17419.34326	0	2882.101822	0	5967.224884	9594.591197	15.28495209	1528.495209	56820.13279	81424.48838	0.115636222	64267.82667	36	26
935	0	9.990374403	0	10.09182186	0	0	0	0	0	0	0	0	0	0	5	0	1	2	0	0	0	0	83.90990625	0	0	0	0	-3.245260223	55.39145155	0	10.1341617	0	3	36074.26152	171.1939375	57393.41723	0	14305.57211	0	21894.27531	24859.73335	9.228555527	922.8555527	77256.63619	104328.658	10.09182186	87953.91231	207	53
936	0	6.242446307	0	0.50546006	0	0	0	0	0	5.331893118	0	0	96.11423015	0	13	0	63	36	26.3	0	0	0	49.68064073	0	0	0	0	-4.479166482	54.92321588	0	99.56395056	0	99	0	114.9469709	59750.30246	0	20190.18692	0	5965.869048	20304.57306	7.839585194	752.1029129	27786.30465	38526.13906	0.50546006	113649.1865	164	140
937	0	36.28873824	35.82422353	0	0	0	0	15.27926426	0	0	0	0	0	0	95	0	49	70	39.5	0	0	0	85.76218512	0	0	0	0	-5.151705825	55.53695183	0	51.4521206	0	119	0	174.2795477	28994.55668	0	16769.75478	0	1327.103865	17266.18414	11.40253295	915.8556824	17577.70317	0	0	35250.93915	401	149
938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	9	2	0	0	0	0	53.56988125	0	0	0	0	-4.206871374	55.64750177	0	0	0	11	15642.78609	131.007325	21848.86096	0	6547.53522	0	9289.610561	7760.851728	74.42634949	7442.634949	38470.68646	44232.64729	0	87526.34686	70	38
939	36.14253157	0.324728478	47.27404894	36.14249157	0	0	0.323268042	0	9.275098472	0	0	0	0	0	1	0	0	0	0	0	0	0	203.5758157	69154.49831	70000.16977	81786.24811	69154.49831	-8.721569287	57.82498036	0	47.27404894	69154.49831	0	0	226.030888	82983.26893	69159.57514	78562.40281	69152.97309	69182.88901	183509.2034	0	0	0	26494.57118	0.307082819	90780.33219	0	0
940	0	2.313564517	2.114128453	23.81866887	2.084927387	0	0.153220999	0	0	1.648767996	0	0.864174763	0	0	413	1	934	75	101.3	23	0	2	22.7437174	0	0	0	0	-2.955768918	56.47227492	0	24.88625064	0	1034	0	53.10072013	0	0	0	0	4384.687854	0	1231.686779	94100.1275	63954.589	51625.99048	0	1083.459118	92	62
941	0	0.696977811	0	0	0	0	0	0	0	0	0	0	0	0	5	0	18	8	0	0	0	0	36.00434375	0	0	0	0	-2.480237327	57.37336542	0	0.696977811	0	26	19486.02435	79.30701875	18281.48866	0	2089.148953	0	13276.77527	3267.700411	27.94006287	2794.006287	153620.0207	28191.87302	0	61759.39324	30	10
942	0	3.248931201	21.10562188	0	0	0	0	2.239560466	0	0	0	0	0	0	353	1	51	10	4	0	0	0	54.76780877	0	0	0	0	-1.265347597	59.8869087	0	25.43808593	0	62	0	138.5980717	0	0	34949.14684	0	23632.20733	185113.7891	17.03459071	424.7492676	25248.34109	362.4840357	0	11777.87371	1222	221
943	0	0	0	33.58931865	0	0	0	0	0	0	0	0	0	0	44	0	19	18	4.8	0	0	0	75.02704989	0	4739.330461	0	0	-5.386945206	58.22756748	0	33.58931874	0	37	0	167.7843842	50335.95702	0	5971.979028	0	6971.365905	56697.95613	0.525680753	14.36343575	20624.39787	10708.48408	0.006130284	1107.539334	304	108
944	0	2.725740677	2.297953128	1.216495933	2.283836904	0	0	0	0	0	0	0	0	0	2	0	9	2	0	0	0	0	47.275325	0	0	0	0	-3.354788539	58.53477606	0	2.731322259	0	11	1606.78609	112.9798938	10830.71621	0	4602.263027	0	12136.19476	718.1160743	5.795418816	579.5418816	65244.85743	13071.05794	1.216495933	49741.80879	0	0
945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	14	5	0	0	0	0	34.69173125	0	0	0	0	-2.148044036	57.464021	0	0	0	21	6102.597152	75.93605625	23973.33938	0	4118.416119	0	8697.441412	17083.85114	18.12659103	1812.659103	163536.3933	16847.4773	0	73535.14805	0	0
946	0	0	0	0.027112512	0	0	63.94403216	0	0	0	0	0	0	0	5	0	0	8	0	0	0	0	99.8729	0	3260.975646	0	0	-4.565609697	56.26968119	100	100	0	8	6598.264916	186.7038188	39896.70301	4030.963837	4736.204962	0	13364.71362	4517.89864	3.676108398	367.6108398	16729.11665	17147.2126	0.027112512	52412.55033	8	8
947	0	0.686257385	0	1.2097488	0	0	0	0	0	0	0	0	0	0	4	0	46	3	0	0	0	0	53.18698125	0	1972.30936	0	0	-2.962600654	56.74174869	0	1.896006185	0	48	20108.02435	129.5800813	27146.71895	0	14940.47345	0	2656.625514	13979.31456	14.0926651	1409.26651	90567.88773	52071.34841	1.2097488	30591.62405	56	35
948	0	1.450819055	1.269970789	0	1.224833932	0	0	0	0	0	0	0	0	0	138	0	408	29	28.6	5	0	2	29.39028058	0	0	0	0	-3.107614894	56.11162036	0	1.520706433	0	454	0	71.65727071	16830.45091	0	0	0	14845.81782	0	326.6957405	11100.87305	52785.83735	60103.9228	0	27901.50018	193	119
949	0	4.461511751	97.21124022	4.904897755	0	0	17.62798476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.5260188	8.800316549	2217.732354	2570.80814	8.800316549	-3.470481946	57.1860128	100	100	8.800316549	0	43775.45617	223.75945	45750.29021	2236.183619	9202.495728	365.2937893	6233.067328	8995.068907	8.542847862	854.2847862	110770.1301	55624.3229	4.904897757	51009.2404	0	0
950	0	39.81925021	100	97.46660389	0	0	39.81927383	60.02414707	0	0	0	0	0	0	6	0	0	2	0	0	0	0	108.2030228	7516.762956	17387.02435	9035.168234	7516.762956	-6.2666998	57.03207664	0	100	7516.762956	2	0	180.2546182	62957.95312	9037.117931	19264.47129	0	8857.466145	21341.99517	3.034445881	121.5819149	36762.86746	0	39.21543921	586.9968324	78	66
951	0	77.55240155	11.66566091	77.55239894	0	0	0	0	0	0	0	0	96.65975835	0	17	0	4	3	0	0	0	0	117.014492	0	1126.721394	6983.78609	0	-5.200806016	58.05261666	0	97.33375271	0	8	0	204.1209123	62664.2201	0	4884.189997	0	5578.117813	42064.72816	2.41948979	239.6139317	30722.30262	2465.114991	77.49734684	14809.2355	9	8
952	0	1.029388534	0.238880364	0	0.15136549	0	0	0	0	0.109255663	0	0	0	0	177	0	474	28	28.1	5	0	2	33.36512159	0	0	0	0	-3.110202944	56.20144675	0	1.150605248	0	513	0	80.32458726	22864.16587	0	0	0	12817.16594	0	267.606513	26214.69904	51503.58503	57510.99503	0	18549.87632	5	4
953	0	51.18271284	51.18217383	51.18271273	0	0	0	0	0	0	0	0	0	0	9	0	7	5	4.5	0	0	0	127.335618	0	7727.682323	0	0	-7.058071687	57.99224405	0	51.18367472	0	12	0	219.3161669	43123.23128	0	34074.51175	0	3798.072193	103734.6138	2.521072799	150.6044087	10568.55944	36479.00188	51.08313042	26216.43563	1	1
954	0	17.94265672	0	0.513022577	0	0	1.691169745	0	0	0	0	0	0	0	15	0	0	4	3.9	0	0	0	93.3004	0	1180.432133	0	0	-4.559614834	56.17992853	100	100	0	4	6349.975646	176.4084063	29906.26288	1636.969613	250.020882	0	22906.33397	5058.159396	10.268965	1026.8965	17824.53793	14125.28144	0.513022577	59192.62722	53	21
955	0	0.334527148	0.334246293	0.035694214	0	0	0	0	0	0	0	0	0	0	1	0	4	3	0	0	0	0	74.1598625	0	2773.899099	0	0	-2.769980287	55.30550952	0	0.370221496	0	7	32529.17647	152.128525	74228.85604	0	8109.035873	0	21234.97716	28403.85806	3.020902328	302.0902328	67019.237	94869.18872	0.035694214	69596.55977	0	0
956	0	3.295788594	0	27.37706047	0	0	0	21.20422043	0.491841563	0	0	0	0	0	31	1	61	16	4	1	0	0	88.62039513	0	0	7871.78609	0	-7.4151553	56.98755523	0	47.60171095	0	79	0	177.6291937	0	0	0	0	53245.03465	90717.02976	8.450164072	364.4791603	0	0	0	875.6255132	180	82
957	0	21.86361938	20.81692892	31.6120961	20.76874946	0	0	0	0	1.987317474	0	0	0	0	17	0	22	11	4.9	0	0	0	40.59147454	0	0	0	0	-3.115423736	56.3810965	0	32.68797928	0	33	0	86.51791224	2939.190164	0	4199.186674	0	17909.46699	2684.942438	22.4350645	1545.570374	62602.28161	59187.83996	0	974.5091587	9	9
958	0	1.535624866	17.51974536	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	122.4883356	1684.78609	2545.21391	2532.78609	1684.78609	-3.189171903	58.71605418	0	17.51974508	1684.78609	0	0	128.7618393	23945.66784	2096.135886	16339.89956	2526.271562	26004.5056	17239.20341	0	0	83613.54114	20448.84803	0	29886.43122	13	2
959	0	0.716803172	3.93310153	0	0	0	0	92.89926205	0	0	0	0	0	0	9	0	17	8	4.2	0	0	0	35.36078326	0	878.1864408	0	0	-2.148781837	57.73355392	0	93.61606522	0	25	0	80.45305794	53973.33938	0	3308.186901	0	3971.907018	42380.99024	0	0	172034.2011	120.4585209	0	67249.97947	48	34
960	0	9.147585979	34.81466323	6.661884999	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	108.7872548	0	2417.928353	10766.24797	0	-4.90628876	58.5988804	0	37.30034538	0	1	0	222.0349813	86879.08683	1852.860433	48183.88054	0	46762.91064	58089.49843	1.045008535	65.89368343	6183.941354	54158.79302	6.393175642	22028.87348	0	0
961	0	0	2.749809579	0	0	0	0	0	0	0	0	0	0	0	8	0	4	5	4.6	0	0	0	88.72195143	0	0	1959.253899	0	-6.128356203	55.77769571	0	2.749809579	0	9	0	184.1670208	5440.286066	0	44302.59745	0	8731.135615	73169.63512	4.730721112	412.2194405	2693.717646	20766.05104	0	10429.68708	205	79
962	0	2.083735882	1.892741228	2.083736278	1.897433353	0	1.245950213	0	0	0	0	0	0	0	13	0	48	16	17.7	0	0	0	40.77195857	0	0	0	0	-3.390492535	55.03041868	0	2.090597694	0	64	0	94.49046035	85338.46904	0	3106.480084	0	1469.663752	3100.800893	17.29048027	1715.481964	97866.97538	105322.056	1.299139077	119544.194	3	3
963	0	23.95962207	10.1082969	10.19234086	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	88.38373125	0	0	4139.732746	0	-3.971305393	57.26899435	24.69000584	38.07915487	0	3	20515.15122	201.3621	25545.37879	1048.010947	20478.14081	0	4655.974753	3671.740101	3.100756989	310.0756989	80689.38365	67447.39667	10.19234086	27710.32461	74	36
964	0	0.125975748	12.93107584	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	111.4257028	0	4115.887561	0	2114.389093	-3.361759166	58.71434512	0	12.93107558	0	0	0	242.5823293	25983.1653	2119.085183	9119.460369	2518.792566	28057.70394	9941.23612	0	0	69158.83973	27156.1931	0	30494.73574	174	64
965	0	33.63278264	12.44997006	19.04992544	12.96950115	0	0	0	0	8.587566325	0	0	0	0	191	0	54	69	26	3	1	1	47.58662587	0	0	0	0	-3.655993656	57.63291086	0	53.06169574	0	126	0	111.7480256	19323.50784	0	0	0	0	0	29.34945338	2063.855408	103857.7077	34318.94482	0.124446447	3372.429112	353	151
966	0	1.452951533	0	1.646168645	0	0	0	0	0	0	0	0	0	0	3	0	8	6	4.2	0	0	0	74.76924375	0	0	0	0	-3.089902353	55.4827947	0	1.749465917	0	14	46258.78609	167.596075	48673.61	0	9158.948639	0	8893.292111	16365.66251	3.354618988	335.4618988	63114.91968	93076.53245	1.646168645	73827.21467	0	0
967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	93	22	24.1	1	0	0	37.67547234	0	0	0	0	-3.23409168	55.03210559	0	0	0	115	0	89.93760358	93644.99961	0	0	0	4952.852623	339.1373523	26.78789415	2678.764893	107859.899	114532.2987	0	111048.7089	8	8
968	0	49.50352311	49.44416816	50.07076584	49.46499017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.661675	0	713.7860896	0	0	-4.207299762	58.43310596	0	50.12028612	0	0	3668.786089	194.8635813	60086.49353	2187.873285	37734.41468	34.73192634	13478.56841	13500.36334	0.598310413	59.83104134	18513.05383	41303.90718	50.07076584	47905.6992	57	57
969	0	0.912087033	0.505776949	0.127011049	0.505895512	0	0	0	0	0	0	0	0	0	18	0	27	20	4.1	0	0	0	40.9416783	0	546.7849731	0	0	-2.299462318	55.57713364	0	0.958888225	0	48	16212.18542	84.53564119	71660.80502	0	12090.19336	0	16948.36177	23972.27895	11.45806736	771.1550446	28448.14747	56648.28113	0.126288569	27495.16291	591	47
970	0	4.389834285	0	1.850609798	0	0	0	0	0	0	0	0	0	0	4	0	0	10	0	0	0	0	91.022875	0	0	490.7860896	0	-4.12152992	56.996982	100	100	0	10	48044.78609	211.226575	55558.27408	1491.967375	5376.885102	0	7158.688379	1910.756917	0.888999939	88.8999939	68038.04355	75475.35806	1.850609798	55115.37805	27	22
971	0	13.62558755	15.43066459	56.15660685	15.40057466	0	5.122114058	0	0	0	0	0	0	0	167	0	10	54	29.6	1	0	0	53.35883191	0	0	0	0	-4.005603783	57.89738182	0	62.77461775	0	65	0	132.934392	34454.62121	0	0	0	4350.451899	3210.482872	14.59739159	578.0319748	67859.75243	29639.71449	0.858498931	168.7754975	1066	232
972	0	0.101684427	0	0	0	0	0	0	0	0	0	0	0	0	13	0	19	6	4	0	0	0	45.97469375	0	0	0	0	-3.396747302	55.21008398	0	0.101684427	0	25	13995.82021	102.4249125	75449.60039	0	7748.986444	0	6151.278591	4739.906995	16.40911835	1640.911835	98684.30084	98694.8833	0	107693.5304	38	25
973	0	0	0	85.21103453	0	0	0	1.981998226	16.65105799	0	0	0	63.85199334	0	33	0	10	16	20.6	0	1	1	120.2696254	0	0	3639.224264	0	-5.801115654	57.31683026	0	97.8334634	0	22	0	189.7303202	89736.55499	0	3646.170604	0	0	29.05349737	0.669750167	8.445346832	0	0	0	0	1068	113
974	0	9.447902406	0	0	0	0	0	15.8021957	0	0	0	0	100	0	251	0	16	84	72.2	0	1	0	93.17826882	0	0	21296.25744	0	-5.18484086	57.87325928	0	100	0	101	0	191.2176097	70229.54408	0	24884.19	0	0	26882.23838	2.198067089	181.4717999	34293.60625	0	0	22761.9543	768	173
975	0	47.23737474	73.6608235	29.64779311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.9860937	2605.21391	2605.21391	5922.829003	2756.024354	-3.62015706	56.82478483	74.49249891	96.19658165	2605.21391	0	40166.84392	228.7999938	48194.41798	2633.382911	6573.456288	2328.096721	4160.03868	8770.421759	4.508547935	450.8547935	86951.5715	93273.80375	29.64779311	52978.03744	0	0
976	0	1.056367825	0	1.288171843	0	0	0	0	0	0	0	0	0	0	21	0	56	39	22.1	0	0	0	44.5669	0	0	0	0	-2.615255164	55.48610053	0	1.672479394	0	97	36601.79848	100.1799125	62748.67595	0	2785.358161	0	11252.62291	9295.366067	11.06123245	1106.123245	45217.92275	74063.97023	1.288171843	49522.16879	14	12
977	0	0.755151209	0	0.863202882	0	0	0	0	0	0	0	0	0	0	1	0	5	2	4.8	0	0	0	66.6320125	0	3691.242294	0	0	-3.087429051	55.39295674	0	1.025922592	0	7	39564.21391	135.2225125	58453.08389	0	13812.76641	0	14252.18335	23752.95946	4.501162071	450.1162071	70486.70581	100884.7345	0.863202882	80151.91064	0	0
978	0	12.00859139	11.94032504	63.53426982	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	81.56627342	0	18485.06649	0	2448.024354	-6.317148052	56.04102349	0	72.16053643	0	0	0	186.2779989	34845.22083	17927.86653	22795.10747	52.15046026	19301.0399	59750.11064	0	0	23628.12142	17114.74757	2.426839862	0	3	3
979	0	73.49657565	71.48518	71.35411521	71.2473347	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	98.3348875	0	870.7055224	952.3656603	0	-4.542997123	58.33702906	0	73.60505932	0	0	6318.786089	190.0536313	80315.02521	959.7726906	35656.76879	1420.914565	32860.66487	30386.29701	1.327750158	132.7750158	9601.010995	50024.51869	71.35411521	28258.57978	0	0
980	0	0.677310325	0	0.49883886	0	0	0	0	0	0	0	0	0	0	3	0	27	12	0	1	0	0	47.14796875	0	0	0	0	-2.773481731	55.48520282	0	0.949096129	0	39	44526.24111	106.4520187	56697.77473	0	0	0	1689.995091	8403.858061	19.88094864	1988.094864	50814.28307	81503.96022	0.49883886	57841.23441	388	51
981	0	6.299050945	6.188302184	0	6.188849723	0	0	0	0	4.202683207	0	0	0	0	55	0	12	3	0	2	0	0	43.26312348	0	0	0	0	-2.944641186	56.02312559	0	6.314118839	0	17	0	122.989632	21299.42387	0	0	0	9207.366511	239.0277449	62.68505792	424.6872864	35160.60385	51355.39844	0	29429.32964	1058	232
982	0	0.179844484	3.102020146	7.228181093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.805156	1058.024354	2435.024354	11849.38079	1058.024354	-1.797722737	60.33802646	0	10.39229736	1058.024354	0	0	201.7258608	21059.48377	10580.76281	19602.29683	4312.984261	33565.26565	211173.6157	0	0	12051.10449	44101.17717	0	1735.649209	2	2
983	0	0.485894242	0	98.75519454	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	132.6814461	1220.21391	2264.21391	22071.15941	1220.21391	-6.350433512	57.74882374	0	99.24092423	1220.21391	0	0	177.2398903	46922.67032	2298.220447	24103.30761	1785.313049	24452.48735	54812.20953	2.366429893	2.298109531	23266.50176	18273.09243	0	0	15	6
984	0	74.69700367	97.73234784	75.14575141	0	0	69.53528196	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	145.17165	1474.598535	8780.504677	6898.029031	1474.598535	-3.792508998	57.00212924	100	100	1474.598535	0	51949.57274	252.0610563	56238.62209	7825.366688	21114.96015	4544.305466	3457.935296	11204.36833	2.698698616	269.8698616	84890.00103	82866.43057	75.14575141	59241.0636	143	31
985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	70.48508825	0	0	1550.975646	0	-1.981025352	57.19462192	0	0	0	0	0	173.5073082	8211.929153	540.78032	1150.869998	822.7815216	2678.955991	2200.712199	0	0	140101.8045	35610.24964	0	89780.17526	148	82
986	0	48.75590184	0	43.748976	0	0	33.57535561	0	0	0	0	0	0	0	10	0	4	4	0	1	0	0	103.8874	0	0	11209.62995	0	-4.258860137	56.5452633	0	57.40017679	0	9	40531.88928	220.4216625	70382.0566	0	0	0	9060.789923	17988.33479	5.032323837	503.2323837	43792.017	44603.35363	43.748976	60737.92311	136	44
987	0	2.752352069	74.8146872	20.75143183	0	0	0	2.572934662	0	0	0	0	0	0	5	0	3	0	0	0	0	0	113.9201023	0	0	6080.901542	0	-5.836763915	56.05692243	0	96.37449852	0	3	0	187.0557803	41464.06787	0	10698.49993	3654.54602	7989.498624	38672.9474	1.209353512	95.13573933	3606.561598	0	0	2845.217704	1	1
988	0	10.35199654	11.23093712	74.51108533	0	0	0	0	0	0	0	0	0	0	8	0	0	6	4.1	0	0	0	83.17399359	0	14773.64844	0	0	-6.157074795	56.04652997	0	84.02384858	0	7	0	182.3633403	34932.93521	15448.57011	22769.2584	0	21172.48982	51755.0265	1.858220479	43.81950569	23049.33425	17027.44188	0.807310611	0	69	59
989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	121.6679245	14.97564601	5341.284715	2644.184307	14.97564601	-0.689394672	60.87052455	0	0	14.97564601	0	0	237.6666667	104949.3756	3427.940923	72101.93051	3544.56758	25284.74202	292952.5635	0	0	48173.47487	4578.912512	0	27179.28925	0	0
